filename, Eczema, Psoriasis
images---2020-04-26T194004-214_jpg.rf.9e2827214a0c4774c4fd3e47f0fb4046.jpg,0,1
38_jpeg.rf.9f14f17fe8a1dbb885be27371bbca2c1.jpg,1,0
images---2020-04-26T194225-428_jpg.rf.9eae1ec025aedbba1388bfe5a98b6155.jpg,0,1
121_jpeg.rf.9d38b3bac1ebcc36efdacce4065661b7.jpg,1,0
images---2020-04-26T194444-229_jpg.rf.9fa16e6510d932c9d88a8f746594e5f5.jpg,0,1
images--14-_jpg.rf.9fdcfad39bfe4ba2b19f8f03958f979e.jpg,0,1
stasis-dermatitis-138_png.rf.8fc0d2a2b13c06679e41525eefcda47c.jpg,1,0
images---2020-04-26T194111-386_jpg.rf.9d1790a966535f5682f4dbdadc440983.jpg,0,1
images---2020-04-26T194321-551_jpg.rf.9e82af7320ba98d806932f76a7e476f7.jpg,0,1
images---2020-04-26T194334-184_jpg.rf.9fc2a2f0278150ac42dbe3ef4a8a65b4.jpg,0,1
images---2020-04-26T194246-652_jpg.rf.9978f483d202f300aadee7acda785c4c.jpg,0,1
117_jpeg.rf.9fd83a4eebb3c4d762d03c3a16d5c118.jpg,1,0
images---2020-04-26T194421-064_jpg.rf.9db49952539e9c13d15aba1056f4b7cc.jpg,0,1
images--28-_jpg.rf.9e86eac8b983251738cf78efd3a83473.jpg,0,1
images--21-_jpg.rf.9ffb86d3dc4b47df1a7d462b2e5dd50e.jpg,0,1
346_jpeg.rf.a096350769fbf5ef1fe8af339977854f.jpg,1,0
eczema-arms-14_png.rf.a03f9161a3c842523d6e8e3c05bb8696.jpg,1,0
images---2020-04-26T194352-906_jpg.rf.a02c63d3147d2d1279004593e3653222.jpg,0,1
images---2020-04-26T194420-273_jpg.rf.a05e1668833d8f124d9280c615d49f72.jpg,0,1
images---2020-04-26T194335-499_jpg.rf.a07eef530413df33477dec0718bd4d8d.jpg,0,1
106_jpeg.rf.9ff428c08652267672ef940e4f2a3b11.jpg,1,0
117_jpeg.rf.a31d62891dd5a24593ca64f1b9f063f3.jpg,1,0
images---2020-04-26T194444-741_jpg.rf.a38aed008dc2a7c35a8d9f52f31052e9.jpg,0,1
230_jpeg.rf.9ff6f4841f70868d4aeb564f194677d9.jpg,1,0
images---2020-04-26T194020-474_jpg.rf.a15e9601effb9f120b5a6aed3aeb7217.jpg,0,1
255_jpeg.rf.a32ca389abdb0dfc818b4201acb5503a.jpg,1,0
images---2020-04-26T194420-273_jpg.rf.a008e7339e255342028d9c7e08cb1dd1.jpg,0,1
293_jpeg.rf.a20d0894ee2409041af9723178737d4b.jpg,1,0
images---2020-04-26T193951-885_jpg.rf.a1829f5364eb1445f8bc56890dde0682.jpg,0,1
150_jpeg.rf.a2dfcfa85a05e704abec6ca97387e60c.jpg,1,0
images---2020-04-26T194316-081_jpg.rf.a35dd517dddeac46356d85d223edcc61.jpg,0,1
146_jpeg.rf.a2c709de2b142d95ef15620b367a00ef.jpg,1,0
189_jpeg.rf.a44f308a91461bc172d078db6e6ea24e.jpg,1,0
images---2020-04-26T194353-284_jpg.rf.a1170153570576e4c8e0259d24413eda.jpg,0,1
images--100-_jpg.rf.a53dfd95b5e09ac8c542d95557d35bbd.jpg,0,1
images--66-_jpg.rf.a3d6da0a9c8fef2c7cb7072743f48d4e.jpg,0,1
images---2020-04-26T194343-855_jpg.rf.a60e160deb74d905637f99cdedddd0b0.jpg,0,1
eczema_jpg.rf.a4dcf1f44bd0a5a96bcbd3dba6cdc45e.jpg,1,0
images--56-_jpg.rf.a5d84ff92312781c2996b4f87d0a47d4.jpg,0,1
images---2020-04-26T194314-655_jpg.rf.a2e8b4bdf47f68dfbd6ea7b11ba435a1.jpg,0,1
images--38-_jpg.rf.a6f07d9c4e9020dba6b4d6857b42e8d2.jpg,0,1
images--28-_jpg.rf.a7f9b946eef42ee965fa45a3b17990f2.jpg,0,1
100_jpeg.rf.a1fb6017ceb83272dc979c972b22a2c6.jpg,1,0
telechargement--2-_jpg.rf.a6946645b1be8a4d666f378cfff224bf.jpg,1,0
images---2020-04-26T194414-992_jpg.rf.a703f456f4815674ddae9c7c4d8d0259.jpg,0,1
189_jpeg.rf.a81e5886bcebac25263063d1642850a7.jpg,1,0
323_jpeg.rf.a82032b42e534d4257baac5d638d883f.jpg,1,0
images---2020-04-26T194056-714_jpg.rf.a64171c0d49e1af77766b49afb1e97f1.jpg,0,1
116_jpeg.rf.a813c45fed61c8bee6a8b0c083f9a3b8.jpg,1,0
345_jpeg.rf.a87f1da2b7ef7d118a59905525d2eb3d.jpg,1,0
images---2020-04-26T194225-428_jpg.rf.a8f0deb8e52ba1f4d83bf533431181e6.jpg,0,1
images--20-_jpg.rf.a949a3dcb810c27085a24c2f3a0d3bc7.jpg,0,1
images--15-_jpg.rf.a7efe9a5c4b7add62ed8bc529e9dd84f.jpg,0,1
images---2020-04-26T194309-902_jpg.rf.aa3c6a51472a13606b1d865e93dda6c6.jpg,0,1
stasis-dermatitis-132_png.rf.a8b8f6083840a8dca07ae9e2f69ce279.jpg,1,0
images---2020-04-26T194030-645_jpg.rf.a17928034c32fe9975d57644a335405f.jpg,0,1
images---2020-04-26T194419-111_jpg.rf.a90bf3f3a28567ff27b7923cb116e5e9.jpg,0,1
132_jpeg.rf.a9fbb846447917b63f733b058db18d0c.jpg,1,0
images---2020-04-26T194051-113_jpg.rf.a94c66bcb0169de58dd2cef855a8e1bb.jpg,0,1
images---2020-04-26T194405-406_jpg.rf.a9774b2e8b7a1b6789058c77937b4493.jpg,0,1
245_jpeg.rf.ab1a5cef8465e106e2bdff3aca619fdc.jpg,1,0
170_jpeg.rf.a63a1f3a294b9e9753ce3187a87429de.jpg,1,0
227_jpeg.rf.ab91235ea6a1c6856b518e7e0bc1b362.jpg,1,0
images--82-_jpg.rf.a8337270ac367f8996ebc1699e9176bb.jpg,0,1
plaque-psoriasis-4_540x405_jpg.rf.aacab0649a6cdba23f473dc23a2684af.jpg,0,1
188_jpeg.rf.ade79c03bdeabd4a0f1d896f678e05ab.jpg,1,0
124_jpeg.rf.aa904c996e11f6211fc9cb5fa095351b.jpg,1,0
eczema-acute-20_png.rf.ac88b4a2ca9027f73d7fc549b1733c1f.jpg,1,0
216_jpeg.rf.ac3179e66d3cfeb22805661a683adc93.jpg,1,0
73_jpeg.rf.ac8fec979b3d8a91d707f4025d237a84.jpg,1,0
images--24-_jpg.rf.adf94c4d1dbee2f8c66eb9ca8972a38e.jpg,0,1
67_jpeg.rf.ade7e871672dce36231b476f8df8215c.jpg,1,0
131_jpeg.rf.ab5b77d669280516430af02a1452dd40.jpg,1,0
227_jpeg.rf.ac84f74702a60b5fdcf800090ea477a0.jpg,1,0
317_jpeg.rf.aee4b74fc8e01edb902bb1f83f08b3c2.jpg,1,0
328_jpeg.rf.abba878c31fdd92ff6899725610e2a24.jpg,1,0
45_jpeg.rf.aeeabe0a2727643067f724588fb41d0c.jpg,1,0
45_jpeg.rf.afd0b87bec60a3f6efe5f239d5cdc67f.jpg,1,0
images---2020-04-26T194217-689_jpg.rf.af298591ee2c90fb7b7dcd32d7fe74a3.jpg,0,1
images---2020-04-26T194316-081_jpg.rf.aff4e1c44bd379c027ba03ed95d0bdf5.jpg,0,1
stasis-dermatitis-131_png.rf.acae3a546a62b5a080bb3d019b4316e2.jpg,1,0
5_jpeg.rf.aff84969931986ebe062c2de6d03d12b.jpg,1,0
15_jpeg.rf.abebe3113b7d600b783523e62607ac89.jpg,1,0
images--84-_jpg.rf.aed60596dcce1cd49001a71241182aa7.jpg,0,1
eczema_jpg.rf.b0785cef68c634b2d52874218a3b77b3.jpg,1,0
images---2020-04-26T194326-375_jpg.rf.ad59d51276e26f08e11c752207f57fa0.jpg,0,1
images---2020-04-26T194422-772_jpg.rf.b19bb1efe8e52b8a95502d7dabdfee63.jpg,0,1
342_jpeg.rf.b10ec67309f49fbc93abaa540c7be4c6.jpg,1,0
Dyshidrosis-17_png.rf.b1ff948739a307a4f5299e64b3738783.jpg,1,0
348_jpeg.rf.ade4f39be84e81aa7f346ea4b9bccf14.jpg,1,0
19_jpeg.rf.ad28469ae12e9607456837678acb6213.jpg,1,0
images---2020-04-26T194414-992_jpg.rf.b07ac39a37ac2ce6b47fb1234724c495.jpg,0,1
images---2020-04-26T194217-682_jpg.rf.b11eab32d12e4fdf617917f349748c1f.jpg,0,1
94_jpeg.rf.b110d080de7257fd371db598b1c5160b.jpg,1,0
5_jpeg.rf.b1ed2c89da3a69a58c260bfb5e577a5d.jpg,1,0
eczema_jpg.rf.b29b18017a69ce3c3dd72ee866e8c1e1.jpg,1,0
225_jpeg.rf.b25d5137198e32be0c1a73f113026006.jpg,1,0
images---2020-04-26T194319-256_jpg.rf.a9555171d46b7e02f572cc2507b34b92.jpg,0,1
303_jpeg.rf.b1e005004274b4811437db9c6078271c.jpg,1,0
images---2020-04-26T194436-297_jpg.rf.b49d379c39dc2dabebee24f9a119a33a.jpg,0,1
images---2020-04-26T194239-862_jpg.rf.b2d9bbc373db1ddd6b0c02da954cd65e.jpg,0,1
142_jpeg.rf.ac2c03886b48507ebbac43afc312c525.jpg,1,0
65_jpeg.rf.b413b9fcbb7600e80aa81633d048e9f2.jpg,1,0
72_jpeg.rf.b11fb64d101e7373e268b8a001821d5d.jpg,1,0
images_jpg.rf.b50d954899d96ffb73cc08e5feb45356.jpg,0,1
images---2020-04-26T194238-836_jpg.rf.b2d9ca447354ed53689b6e98aadb595e.jpg,0,1
images---2020-04-26T194114-732_jpg.rf.b4b0a4c58da4d0c75d23fe5a785c5bf7.jpg,0,1
179_jpeg.rf.b68ace7819acf7e5d78cac8e0c798cc0.jpg,1,0
images---2020-04-26T194242-401_jpg.rf.b8a538c0126e226c4b279871ae037ffd.jpg,0,1
301_jpeg.rf.b6e9c62b3e7c13d32c3ef0a39b87a059.jpg,1,0
images---2020-04-26T194438-895_jpg.rf.b7dff85ae5dd18bd5cc2b34790f25be7.jpg,0,1
49_jpeg.rf.b7b5b206f65ad8bb3b44b9e7ed7b51f0.jpg,1,0
214_jpeg.rf.b830307817ccbd6fe563a2058f7c7eed.jpg,1,0
106_jpeg.rf.b903cd1456976cf46560cb8975c02d54.jpg,1,0
images---2020-04-26T194040-409_jpg.rf.b36fc9fef9bde84a55dfd1f573ae7ed2.jpg,0,1
132_jpeg.rf.b82d3a49e1010af872b3b26d09c23121.jpg,1,0
180_jpeg.rf.b6f8dabb7fa7cd06b2c61e00fef6576e.jpg,1,0
images---2020-04-26T194307-208_jpg.rf.b9081daedcfa543bf045114f4096ff5e.jpg,0,1
81_jpeg.rf.b6c71ac451ac8ccbb4fb325780fb7a6c.jpg,1,0
302_jpeg.rf.b73e88aa482d09d9f9ebfe628076c821.jpg,1,0
images--66-_jpg.rf.bb1ebc1811aa336bc2d8c2c5e2b2c0b2.jpg,0,1
images--24-_jpg.rf.b95f4ba005e876f270aa94e7abc26e10.jpg,0,1
images--87-_jpg.rf.ba44d475239ddf1f17ba643afefebb1a.jpg,0,1
297_jpeg.rf.b9ce80db68948d0d9ee7fa5c3adfbff4.jpg,1,0
images---2020-04-26T194004-214_jpg.rf.b11e32218285b8be85a2e252c58ca7cb.jpg,0,1
192_jpeg.rf.a9f8fc1e689ff737e7042545fdc46593.jpg,1,0
191_jpeg.rf.b7d728379b570fc131e403a91f388602.jpg,1,0
128_jpeg.rf.bb800861e702982f0c433789837c1a76.jpg,1,0
images---2020-04-26T194415-435_jpg.rf.bb9784e5dbbe2d9b7e74e02a5455c8f5.jpg,0,1
192_jpeg.rf.b7ea20423b32da22efd6617ba87f81be.jpg,1,0
images---2020-04-26T194338-290_jpg.rf.bc584cb8acc37f9adabf0bb1962280c4.jpg,0,1
12_jpeg.rf.bd22970e072f042f9ed5e77a3a6893f2.jpg,1,0
1_jpeg.rf.bc8079dace7f619a09403c36ee375663.jpg,1,0
241_jpeg.rf.bc3b4913fe5394392a1cf34d4c429f39.jpg,1,0
images---2020-04-26T194447-761_jpg.rf.bbf53627487090510df635b438988418.jpg,0,1
images--25-_jpg.rf.bc0598b3fbb712f40c4ea0aeaa76d97a.jpg,0,1
images---2020-04-26T194027-675_jpg.rf.bba979c96098c5b673f1ac0b41a61991.jpg,0,1
images_jpg.rf.be0bcd4d092d45b2473c28c868114258.jpg,0,1
images---2020-04-26T194411-388_jpg.rf.bb85ea99786f3ed70ded86611aba13e9.jpg,0,1
images--26-_jpg.rf.bd875df8bb3758597039d61c740a6470.jpg,0,1
images---2020-04-26T194435-514_jpg.rf.bed2cf3c64f8bf4929085843b8507ba8.jpg,0,1
18_jpeg.rf.b72211775a5fc44983f09e309ef75e68.jpg,1,0
81_jpeg.rf.be2b8893e1c5ca894f6a997021335aea.jpg,1,0
images---2020-04-26T194428-136_jpg.rf.c035174e4f063ba5b12a864b17e3a34d.jpg,0,1
211_jpeg.rf.be7cd6576bff6f32657a3e1aa583d9fe.jpg,1,0
349_jpeg.rf.bd4c7c36bf2235c40ae3ca514b32b14e.jpg,1,0
images---2020-04-26T194310-315_jpg.rf.c0656502c62afea15b081000c3329afd.jpg,0,1
images---2020-04-26T194254-683_jpg.rf.bf73a20e8422f9fd42bb5a98ca9b7a0b.jpg,0,1
122_jpeg.rf.bc4a84872beab2bf3a9dd0de1766a607.jpg,1,0
chapped-fissured-feet-7_png.rf.c1a1b4acd37f11ad9dba9c142c1765fb.jpg,1,0
323_jpeg.rf.c190828ca22582f0c86e79805bfbaeff.jpg,1,0
images---2020-04-26T194128-392_jpg.rf.bd3541b8a042f234c1239a09fa82c01f.jpg,0,1
images---2020-04-26T194352-906_jpg.rf.bfeec4ac21f156fa3faac7d78aac5050.jpg,0,1
354_jpeg.rf.bed0dceaf34805770f3a9ed337f891a0.jpg,1,0
images---2020-04-26T194438-895_jpg.rf.c09e0d4b5cd4deae4e90a781baea7839.jpg,0,1
339_jpeg.rf.c030c4a55302ff74a26aeee225a0c682.jpg,1,0
images--44-_jpg.rf.c20feade940304aa9e75fa322368d9e5.jpg,0,1
images---2020-04-26T194405-406_jpg.rf.c148992656bf3fdce62967dfd4205d2f.jpg,0,1
216_jpeg.rf.c165da8e89a123b5e2f8b2802f6e7305.jpg,1,0
images---2020-04-26T194327-660_jpg.rf.c1f15e6991ac7a48bea3ffd35d26ed5f.jpg,0,1
Dyshidrosis-23_png.rf.c0b03c25741a6bb096bb6b24fa53d115.jpg,1,0
252_jpeg.rf.c2581ca1025d7e4aa3172e9bf8ca364e.jpg,1,0
images---2020-04-26T194331-683_jpg.rf.c239c6ba010cdf7338d68dcd9d949c15.jpg,0,1
images---2020-04-26T194104-020_jpg.rf.c36692ac7a53529b5ae320a0cbacc490.jpg,0,1
images---2020-04-26T194319-804_jpg.rf.c2cfadc9d07b0cec81cf2bf38ba96d2d.jpg,0,1
images--45-_jpg.rf.c2fb415c783ceb8f2baf19a4a4d50a1a.jpg,0,1
images---2020-04-26T194344-234_jpg.rf.c31638a44253c5104d3d8138c9c2bed3.jpg,0,1
277_jpeg.rf.c2dba1e3ce429a06c2a06b97bba453ea.jpg,1,0
148_jpeg.rf.c1d8b8c6396509692af917950c53cc99.jpg,1,0
psoriasis-4_png.rf.c2895eac4d870e9f0b3b2d82e7b9e1e2.jpg,0,1
images---2020-04-26T194033-009_jpg.rf.c2cda8e4944f65c9b7eda2aac4fa9294.jpg,0,1
images---2020-04-26T194315-183_jpg.rf.c1f87f3d3f2ed38d181f408cca1b9bc1.jpg,0,1
23_jpeg.rf.c3924263ce8b4c7eff883b360194df4e.jpg,1,0
114_jpeg.rf.c345a0c82f0f1402464cf2daac738629.jpg,1,0
images---2020-04-26T194417-849_jpg.rf.c20185fe11200e060b9e6c204ff2a9cf.jpg,0,1
images---2020-04-26T194111-386_jpg.rf.beda338b330c6294ab1c4313ff5276ff.jpg,0,1
images---2020-04-26T194431-250_jpg.rf.c573a6ed79e4f5ab0f727826a80acdd2.jpg,0,1
images---2020-04-26T194335-499_jpg.rf.c7f35d5ab257f9b3128ea90019583311.jpg,0,1
220_jpeg.rf.c5515e7dbf6f1876ad2a33807d9cca51.jpg,1,0
256_jpeg.rf.c73f5774bb1ae98dd9468b0283f908fd.jpg,1,0
302_jpeg.rf.c7caae922a114d6f38fd88a600d49d68.jpg,1,0
images---2020-04-26T194355-808_jpg.rf.c8169eaafc31ef83fc15628f5149ffd9.jpg,0,1
86_jpeg.rf.c81d822aa1e2aca870c1abb561ed47d2.jpg,1,0
2765__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDRd_jpg.rf.c89c39f415a5d95e0f01e843fb1a2faa.jpg,0,1
Dyshidrosis-4_png.rf.c5ad5d2c38927250a95ecbd988905d79.jpg,1,0
images---2020-04-26T194333-364_jpg.rf.c7ac0a6920922937f1180a44b3616320.jpg,0,1
51_jpeg.rf.c98862e3df7f2edf209ce9848c1de9b4.jpg,1,0
90_jpeg.rf.c8e9f1b0a2342415178aad0839446d7e.jpg,1,0
283_jpeg.rf.ca2e8a395d8f4ff8d601423a559c91d0.jpg,1,0
Z--11-_jpg.rf.c9a73455c53d7eed151d2cf50cc9baf0.jpg,0,1
images---2020-04-26T194124-390_jpg.rf.ca78768d714291108021c4cf452c6afe.jpg,0,1
eczema-asteatotic-5_png.rf.ca1263c04d45dfb54b1f01f96de44a5c.jpg,1,0
253_jpeg.rf.c9723e78c7e3c2719d3a3c976f11ef13.jpg,1,0
images--35-_jpg.rf.cb20e2036f374bc05c802b4c53893457.jpg,0,1
images---2020-04-26T194253-306_jpg.rf.cb4c33c874a099e64867414f4fe7cf3f.jpg,0,1
205_jpeg.rf.cbccfce43237c6e181f9c3ec344a1f4d.jpg,1,0
images---2020-04-26T194431-626_jpg.rf.cbfad7ef7cc30203dc974c7fa92218b3.jpg,0,1
images---2020-04-26T194318-800_jpg.rf.caf9c55cd374affa9b150ed72b4aea06.jpg,0,1
images---2020-04-26T194316-506_jpg.rf.cc2fb535ec5972ab31f90fa078d5a201.jpg,0,1
89_jpeg.rf.cbfcba5c00ac81c1331fb47a4f6855e1.jpg,1,0
chapped-fissured-feet-7_png.rf.ccc4a1909c51e6254e16caffe04f7ed6.jpg,1,0
stasis-dermatitis-132_png.rf.c61c4c9b1bcb5d026ddc8ba37acc1155.jpg,1,0
142_jpeg.rf.cc6977eb03af40ef424669f3955e3faa.jpg,1,0
images---2020-04-26T194030-645_jpg.rf.ccb20b4ea35f907cb41f049fa8db3a09.jpg,0,1
72_jpeg.rf.c6e2bb5b42e934cc35edd8d84b4d598a.jpg,1,0
images_jpg.rf.cd44190a57301c35f6882585f380cb9f.jpg,1,0
cas106d_jpg.rf.ccefe3ba68b209613720c1da197f0dd5.jpg,1,0
Dyshidrosis-43_png.rf.c4eb816669bcb1769ccea831ad75bc0d.jpg,1,0
images---2020-04-26T194447-761_jpg.rf.c65e0237a64b73118f801755828cfd02.jpg,0,1
images--22-_jpg.rf.cd306b013b768ed7c4b7e61740d0c955.jpg,0,1
103_jpeg.rf.c4db6ab77fb427d2b6358481e949cc68.jpg,1,0
Z--13-_jpg.rf.ce07298d7bd25ebbabcdf604867601f1.jpg,0,1
261_jpeg.rf.c4fb9886f147d2419af5e90ddf5a6f7c.jpg,1,0
94_jpeg.rf.c6f524231fbed3733f4efab643724657.jpg,1,0
248_jpeg.rf.ce393b6e593f6463481075aa3d241d7f.jpg,1,0
images---2020-04-26T194040-409_jpg.rf.ce30c735a42f4f636754ac266e3e53d2.jpg,0,1
images--41-_jpg.rf.ceba4959799bc7c051e51e90d2ced6d4.jpg,0,1
images---2020-04-26T194443-264_jpg.rf.cdb0f47c25a6fd7e7ba93efe9cb5702c.jpg,0,1
20_jpeg.rf.c67487f395021f23415c967a607c7130.jpg,1,0
Z--11-_jpg.rf.ce2da0389a3e814db4a976354c6fe971.jpg,0,1
heels-dry-cracked-3_png.rf.cdcadb7a3ce2eeca4ac8339fa2dd8231.jpg,1,0
354_jpeg.rf.cedcdd86d79dbae1cf90c911ea7f4620.jpg,1,0
images---2020-04-26T194052-719_jpg.rf.cf04095a0ba1e55a275cd8904c8cdf4e.jpg,0,1
image_jpg.rf.cfa601348ef2ca1a2911ee93e8e1b620.jpg,0,1
183_jpeg.rf.cfea12e09cd784c28b7e213c09191952.jpg,1,0
291_jpeg.rf.c60d1d8702eb0b3aba836c7597b58247.jpg,1,0
37_jpeg.rf.c728ea5740e0ab3383dd9a5724aea01f.jpg,1,0
145_jpeg.rf.cddf5678d9795c30a99a37148c35aadb.jpg,1,0
329_jpeg.rf.ce178427d0a70a07de4f86e0fa372923.jpg,1,0
images--44-_jpg.rf.cecfbdb2aa3959bd00dc957b4c490982.jpg,0,1
telechargement--1-_jpg.rf.d01a2f62876baab6a7d6178c7171d021.jpg,1,0
images---2020-04-26T194252-046_jpg.rf.c766239aad2511137a7a050f0448b5a7.jpg,0,1
13_jpeg.rf.c402b5ecd373539370bed27ddddd6ad1.jpg,1,0
images---2020-04-26T194417-071_jpg.rf.d197c3ddfdd27cdb02ac99fb88e6b09a.jpg,0,1
99_jpeg.rf.d0d62066f7928550a02a7004cd6c5b51.jpg,1,0
images---2020-04-26T194233-341_jpg.rf.d1ef7a4ec0deef7cdb357496c6d17684.jpg,0,1
images---2020-04-26T194004-214_jpg.rf.d0dc2a676e3b2e2bf7bfc529bd087570.jpg,0,1
images---2020-04-26T194335-499_jpg.rf.d0fe503d82f934c24f15542506ea69d5.jpg,0,1
images--69-_jpg.rf.cea85a9d3a242be45a50a74f774d656e.jpg,0,1
328_jpeg.rf.d287220cfdbe2c0d6ad50f54c99f9dc0.jpg,1,0
339_jpeg.rf.d1db73bdeffba219c5919452cf345781.jpg,1,0
images---2020-04-26T194355-808_jpg.rf.d1a02ddcd85f93e04c50db918b2a4b73.jpg,0,1
1_jpeg.rf.d2df476b2ec0693184684379c61be7b3.jpg,1,0
images--87-_jpg.rf.ce898f14222f12e0dafc4a17da4b3e50.jpg,0,1
images---2020-04-26T194056-714_jpg.rf.d2fb3d73ea6e6666c1bfd9eca91ddd6c.jpg,0,1
images---2020-04-26T194415-435_jpg.rf.d1fb065cb48741965eed32424da37bb8.jpg,0,1
334_jpeg.rf.c4cba5a7ad186c686c66da82132861a2.jpg,1,0
images---2020-04-26T194421-064_jpg.rf.d2cce82b7fc15fde7d7c301432a294ac.jpg,0,1
images--37-_jpg.rf.d3488749006afddd56503bffe24f75a6.jpg,0,1
images---2020-04-26T194239-862_jpg.rf.c6c1261af0ecb4c9557ef4a84bfb24c7.jpg,0,1
images--64-_jpg.rf.c7a848c2d6cb9322d5504a6227ec5234.jpg,0,1
images---2020-04-26T194314-264_jpg.rf.d37342b627ce2a5b153d286ddbe7b7cb.jpg,0,1
images---2020-04-26T194332-120_jpg.rf.c4b032fd75cc3566e06ae3cb82992f44.jpg,0,1
eczema-nummular-197_png.rf.d49802dcc88d614f34dc8698fc270f03.jpg,1,0
155_jpeg.rf.d4057b5b8587c8d2bc16baad11bc9e68.jpg,1,0
images---2020-04-26T194320-930_jpg.rf.d38ec99d1a01eb44b53d749150337286.jpg,0,1
images---2020-04-26T194415-810_jpg.rf.d46724428d38de799605347088e59a54.jpg,0,1
images--25-_jpg.rf.d65f9e7daed6fc1c59d7ba0d07d8b95d.jpg,0,1
images---2020-04-26T194225-428_jpg.rf.d4b4add3c841baa815f2fb4559a9eb7a.jpg,0,1
158_jpeg.rf.d16ce4c67b5abc223c883fa38c6da529.jpg,1,0
161_jpeg.rf.d355137dd8d2ec4f9ffe16a34ad5a26c.jpg,1,0
images---2020-04-26T194319-256_jpg.rf.d375c483ad06b9169968e3e5bcdc73ea.jpg,0,1
images--72-_jpg.rf.d7679a121830380c061934e813c48ba3.jpg,0,1
176_jpeg.rf.c6e6cc66e1235b0bd2a5da8b71381181.jpg,1,0
images---2020-04-26T194051-113_jpg.rf.d772c88117c80d2816eb6c7d2a401484.jpg,0,1
335_jpeg.rf.d593f8b61c3399dfdd9378ee38c8a765.jpg,1,0
images---2020-04-26T194254-013_jpg.rf.d44526acaa0755706c33006cf2d073bb.jpg,0,1
Sans-titre_png.rf.d8417f3b0e27b1141ce22f33ec126493.jpg,1,0
images---2020-04-26T194330-869_jpg.rf.d51d626043659be12151c8aa1a4ea43b.jpg,0,1
images--17-_jpg.rf.d6314a7229670e5b7c52b0d657edb52b.jpg,0,1
images---2020-04-26T194017-723_jpg.rf.d7e42b91f68b2191579dc9e2fe44980d.jpg,0,1
17_jpeg.rf.d75ab1225de280ed6aac274a1f041205.jpg,1,0
images---2020-04-26T194414-992_jpg.rf.d41b82c34112803c552332d19894dafa.jpg,0,1
images---2020-04-26T194334-184_jpg.rf.d86a98df94fd21b8a0949aca75455f01.jpg,0,1
plaque-psoriasis-4_540x405_jpg.rf.d6715bfa06185badbf6b2befa163de41.jpg,0,1
images---2020-04-26T194402-230_jpg.rf.c53ceec6a0a360d045abf3e30315df8d.jpg,0,1
89_jpeg.rf.d85b5d7f2ff7f8d6472766b3ccd139ce.jpg,1,0
245_jpeg.rf.d9e8b27a554b75544294ff7edcda1fc2.jpg,1,0
images---2020-04-26T194140-228_jpg.rf.d969d9abfe5a1cb59c157b700613c82a.jpg,0,1
118_jpeg.rf.db24b621edee4bc2a1c69bd9d6c101b0.jpg,1,0
66_jpeg.rf.db37b2ac8a034177a65f7be46211cbe8.jpg,1,0
images---2020-04-26T194352-906_jpg.rf.dbbf098afba9d503aea763892cad0e16.jpg,0,1
images---2020-04-26T194309-902_jpg.rf.d933282ad6d097f445ac8afb03066ee3.jpg,0,1
images--33-_jpg.rf.dc302e4047e752e7911df98a0d183a29.jpg,0,1
224_jpeg.rf.d8f2e007e988befdfd9d0c42b4a66b2d.jpg,1,0
images---2020-04-26T194356-344_jpg.rf.db39aa685890eec30cde59144e5974e1.jpg,0,1
41_jpeg.rf.da2e1f6e3563bf1bd48a2dba994437a9.jpg,1,0
images--36-_jpg.rf.db1e345a4faff8d4d3c0d33453cabfef.jpg,0,1
images--28-_jpg.rf.da8f02ea6d5645d8f23e1b3f32ef1ba9.jpg,0,1
224_jpeg.rf.d9d8f5e47288be58ed54cd4a4aa7f8c3.jpg,1,0
220_jpeg.rf.da8120e4a77ba10a69915d41f7349188.jpg,1,0
images---2020-04-26T194252-046_jpg.rf.d9021bb6eabc50dcc3193e575008c33d.jpg,0,1
images---2020-04-26T194034-867_jpg.rf.dca5034bdb8262c7bdaa65badb7204bc.jpg,0,1
252_jpeg.rf.dc56ae2b281543c2a2d387368ee3c49c.jpg,1,0
images--26-_jpg.rf.dd461e9f4a264049c2f239ba236e88c9.jpg,0,1
images---2020-04-26T194147-746_jpg.rf.d86443abd14b9da156e0b857cff2a430.jpg,0,1
images---2020-04-26T194052-153_jpg.rf.dd67ea01aea4ee3a851195bcc363c99a.jpg,0,1
203_jpeg.rf.dca5ad8750fcae873f9c9269c536a916.jpg,1,0
images--98-_jpg.rf.dc4ee5dc35bc7cabc5c713bb7a65bf85.jpg,0,1
images---2020-04-26T194233-341_jpg.rf.dd5125193a57ee1b7de67143fa888ab4.jpg,0,1
Dyshidrosis-49_png.rf.dd81a1d04eba084c2395ed6c5513a5a9.jpg,1,0
Dyshidrosis-25_png.rf.df33fdc030beef10587fc1441e4a7de6.jpg,1,0
images--22-_jpg.rf.d78d3f20be5b6fe24b0929a77f99eb44.jpg,0,1
108_jpeg.rf.de10e143d458156ea51a2c3adbeabf7c.jpg,1,0
images---2020-04-26T194200-408_jpg.rf.df8fba2664b1daecfe3b88c96ac751c0.jpg,0,1
images---2020-04-26T194355-385_jpg.rf.e07029c6199972b17625135c5edd3a6b.jpg,0,1
ciher_1_jpg.rf.e02fd6de8f709630dd26b819e82f2ec7.jpg,1,0
